section_id,lon,lat,datetime,individuals,bss,season
s001,-68.02,42.83433,2019-01-25 10:18:13,,2,winter
s001,-68.02117,42.83433,2019-01-25 10:18:15,,2,winter
s001,-68.02583,42.83433,2019-01-25 10:18:23,,2,winter
s001,-68.03133,42.83433,2019-01-25 10:18:32,1,2,winter
s001,-68.03483,42.83433,2019-01-25 10:18:38,,2,winter
s001,-68.03967,42.83433,2019-01-25 10:18:46,,2,winter
s001,-68.04433,42.83433,2019-01-25 10:18:54,,2,winter
s001,-68.04917,42.8345,2019-01-25 10:19:02,,2,winter
s001,-68.0545,42.8345,2019-01-25 10:19:11,,2,winter
s001,-68.05867,42.8345,2019-01-25 10:19:18,,2,winter
s001,-68.0635,42.8345,2019-01-25 10:19:26,,2,winter
s001,-68.06883,42.8345,2019-01-25 10:19:35,,2,winter
s001,-68.073,42.8345,2019-01-25 10:19:42,,2,winter
s001,-68.07833,42.8345,2019-01-25 10:19:51,,2,winter
s001,-68.08317,42.8345,2019-01-25 10:19:59,,2,winter
s001,-68.0885,42.8345,2019-01-25 10:20:08,,2,winter
s001,-68.092,42.83467,2019-01-25 10:20:14,,2,winter
s001,-68.09683,42.83467,2019-01-25 10:20:22,,2,winter
s001,-68.1015,42.83467,2019-01-25 10:20:30,,2,winter
s001,-68.10633,42.83467,2019-01-25 10:20:38,,2,winter
s001,-68.111,42.83467,2019-01-25 10:20:46,,2,winter
s001,-68.11583,42.83467,2019-01-25 10:20:54,,2,winter
s001,-68.1205,42.83467,2019-01-25 10:21:02,,2,winter
s001,-68.12583,42.83467,2019-01-25 10:21:11,,2,winter
s001,-68.13067,42.83483,2019-01-25 10:21:19,,2,winter
s001,-68.1355,42.83483,2019-01-25 10:21:27,,2,winter
s001,-68.14033,42.83483,2019-01-25 10:21:35,,2,winter
s001,-68.1445,42.83483,2019-01-25 10:21:42,,2,winter
s001,-68.14933,42.83483,2019-01-25 10:21:50,,2,winter
s001,-68.15417,42.83483,2019-01-25 10:21:58,,2,winter
s001,-68.15883,42.83483,2019-01-25 10:22:06,,2,winter
s001,-68.16367,42.83483,2019-01-25 10:22:14,,2,winter
s001,-68.1685,42.83483,2019-01-25 10:22:22,,2,winter
s001,-68.174,42.83483,2019-01-25 10:22:31,,2,winter
s001,-68.17883,42.835,2019-01-25 10:22:39,,2,winter
s001,-68.18367,42.835,2019-01-25 10:22:47,,2,winter
s001,-68.1885,42.835,2019-01-25 10:22:55,,2,winter
s001,-68.19333,42.835,2019-01-25 10:23:03,,2,winter
s001,-68.19883,42.835,2019-01-25 10:23:12,,2,winter
s001,-68.20267,42.835,2019-01-25 10:23:18,,2,winter
s001,-68.20833,42.835,2019-01-25 10:23:27,,2,winter
s001,-68.21217,42.835,2019-01-25 10:23:34,,2,winter
s001,-68.214,42.835,2019-01-25 10:23:36,,2,winter
s001,-68.21767,42.835,2019-01-25 10:23:42,,2,winter
s001,-68.22267,42.835,2019-01-25 10:23:50,,2,winter
s001,-68.22833,42.83517,2019-01-25 10:23:59,,2,winter
s001,-68.23333,42.83517,2019-01-25 10:24:07,,2,winter
s001,-68.23833,42.83517,2019-01-25 10:24:15,,2,winter
s001,-68.24333,42.83517,2019-01-25 10:24:23,,2,winter
s001,-68.24817,42.83517,2019-01-25 10:24:31,,2,winter
s001,-68.2525,42.83517,2019-01-25 10:24:38,,2,winter
s001,-68.2575,42.83517,2019-01-25 10:24:46,,2,winter
s001,-68.2625,42.83517,2019-01-25 10:24:54,,2,winter
s001,-68.2675,42.83517,2019-01-25 10:25:02,,2,winter
s001,-68.2725,42.83517,2019-01-25 10:25:10,,2,winter
s001,-68.278,42.83533,2019-01-25 10:25:19,,2,winter
s001,-68.283,42.83533,2019-01-25 10:25:27,,2,winter
s001,-68.2885,42.83533,2019-01-25 10:25:36,,2,winter
s001,-68.29217,42.83533,2019-01-25 10:25:42,,2,winter
s001,-68.29783,42.83533,2019-01-25 10:25:51,,2,winter
s001,-68.302,42.83533,2019-01-25 10:25:58,,2,winter
s001,-68.30767,42.83533,2019-01-25 10:26:07,,2,winter
s001,-68.3125,42.83533,2019-01-25 10:26:15,,2,winter
s001,-68.3175,42.83533,2019-01-25 10:26:23,,2,winter
s001,-68.32233,42.83533,2019-01-25 10:26:31,,2,winter
s001,-68.32717,42.83533,2019-01-25 10:26:39,,2,winter
s001,-68.332,42.83533,2019-01-25 10:26:47,,2,winter
s001,-68.337,42.83533,2019-01-25 10:26:55,2,2,winter
s001,-68.34183,42.83533,2019-01-25 10:27:03,,2,winter
s001,-68.346,42.83533,2019-01-25 10:27:10,,2,winter
s001,-68.351,42.83533,2019-01-25 10:27:18,,2,winter
s001,-68.35583,42.83533,2019-01-25 10:27:26,,2,winter
s001,-68.36133,42.83533,2019-01-25 10:27:35,,2,winter
s001,-68.36567,42.83533,2019-01-25 10:27:42,,2,winter
s001,-68.3705,42.83533,2019-01-25 10:27:50,,2,winter
s001,-68.376,42.83533,2019-01-25 10:27:59,,2,winter
s001,-68.38033,42.83533,2019-01-25 10:28:06,,2,winter
s001,-68.38517,42.83533,2019-01-25 10:28:14,,2,winter
s001,-68.39017,42.83533,2019-01-25 10:28:22,,2,winter
s001,-68.395,42.83533,2019-01-25 10:28:30,,2,winter
s001,-68.4005,42.83533,2019-01-25 10:28:39,,2,winter
s001,-68.40533,42.83533,2019-01-25 10:28:47,5,2,winter
s001,-68.40783,42.83533,2019-01-25 10:28:51,,3,winter
s001,-68.41017,42.83533,2019-01-25 10:28:55,,3,winter
s001,-68.41567,42.83533,2019-01-25 10:29:04,,3,winter
s001,-68.4195,42.83533,2019-01-25 10:29:10,,3,winter
s001,-68.42433,42.83533,2019-01-25 10:29:18,,3,winter
s001,-68.42917,42.83533,2019-01-25 10:29:26,,3,winter
s001,-68.43483,42.83533,2019-01-25 10:29:35,,3,winter
s001,-68.43967,42.83533,2019-01-25 10:29:43,,3,winter
s001,-68.44467,42.83533,2019-01-25 10:29:51,,3,winter
s001,-68.45083,42.83533,2019-01-25 10:30:01,,3,winter
s001,-68.4545,42.83533,2019-01-25 10:30:07,,3,winter
s001,-68.45883,42.83533,2019-01-25 10:30:14,,3,winter
s001,-68.46383,42.83533,2019-01-25 10:30:22,,3,winter
s001,-68.46883,42.83533,2019-01-25 10:30:30,,3,winter
s001,-68.47433,42.83533,2019-01-25 10:30:39,,3,winter
s001,-68.47933,42.83533,2019-01-25 10:30:47,,3,winter
s001,-68.48433,42.83533,2019-01-25 10:30:55,,3,winter
s001,-68.48917,42.83533,2019-01-25 10:31:03,,3,winter
s001,-68.49417,42.83533,2019-01-25 10:31:11,,3,winter
s001,-68.49983,42.83533,2019-01-25 10:31:20,,3,winter
s001,-68.5035,42.83533,2019-01-25 10:31:26,,3,winter
s001,-68.5085,42.83533,2019-01-25 10:31:34,,3,winter
s001,-68.51417,42.83533,2019-01-25 10:31:43,,3,winter
s001,-68.51917,42.8355,2019-01-25 10:31:51,,3,winter
s001,-68.52417,42.8355,2019-01-25 10:31:59,,3,winter
s001,-68.52917,42.8355,2019-01-25 10:32:07,,3,winter
s001,-68.53417,42.8355,2019-01-25 10:32:15,,3,winter
s001,-68.5385,42.8355,2019-01-25 10:32:22,,3,winter
s001,-68.5435,42.8355,2019-01-25 10:32:30,,3,winter
s001,-68.5485,42.83567,2019-01-25 10:32:38,,3,winter
s001,-68.55333,42.83567,2019-01-25 10:32:46,,3,winter
s001,-68.55883,42.83567,2019-01-25 10:32:55,,3,winter
s001,-68.56367,42.83567,2019-01-25 10:33:03,,3,winter
s001,-68.56867,42.83567,2019-01-25 10:33:11,,3,winter
s001,-68.5735,42.8355,2019-01-25 10:33:19,,3,winter
s001,-68.579,42.8355,2019-01-25 10:33:28,,3,winter
s001,-68.58283,42.8355,2019-01-25 10:33:34,,3,winter
s001,-68.58833,42.8355,2019-01-25 10:33:43,,3,winter
s001,-68.59267,42.8355,2019-01-25 10:33:50,,3,winter
s001,-68.5975,42.8355,2019-01-25 10:33:58,,3,winter
s001,-68.6025,42.8355,2019-01-25 10:34:06,,3,winter
s001,-68.608,42.8355,2019-01-25 10:34:15,,3,winter
s001,-68.613,42.8355,2019-01-25 10:34:23,,3,winter
s001,-68.618,42.83567,2019-01-25 10:34:31,,3,winter
s001,-68.62283,42.83567,2019-01-25 10:34:39,,3,winter
s001,-68.62783,42.83567,2019-01-25 10:34:47,,3,winter
s001,-68.63333,42.83567,2019-01-25 10:34:56,,3,winter
s001,-68.637,42.83567,2019-01-25 10:35:02,,3,winter
s001,-68.64233,42.83567,2019-01-25 10:35:11,,3,winter
s001,-68.64767,42.8355,2019-01-25 10:35:20,,3,winter
s001,-68.65117,42.8355,2019-01-25 10:35:26,,3,winter
s001,-68.65583,42.8355,2019-01-25 10:35:34,,3,winter
s001,-68.66117,42.8355,2019-01-25 10:35:43,,3,winter
s001,-68.666,42.83567,2019-01-25 10:35:51,,3,winter
s001,-68.67017,42.83567,2019-01-25 10:35:58,,3,winter
s001,-68.67267,42.83567,2019-01-25 10:36:02,,3,winter
s001,-68.675,42.83567,2019-01-25 10:36:06,,3,winter
s001,-68.6805,42.83567,2019-01-25 10:36:15,,3,winter
s001,-68.68533,42.83567,2019-01-25 10:36:23,,3,winter
s001,-68.69083,42.83567,2019-01-25 10:36:32,,3,winter
s001,-68.6945,42.83567,2019-01-25 10:36:38,,3,winter
s001,-68.69917,42.83567,2019-01-25 10:36:46,,3,winter
s001,-68.704,42.83567,2019-01-25 10:36:54,,3,winter
s001,-68.70883,42.83567,2019-01-25 10:37:02,,3,winter
s001,-68.71367,42.83567,2019-01-25 10:37:10,,3,winter
s001,-68.7185,42.83567,2019-01-25 10:37:18,,3,winter
s001,-68.72383,42.83567,2019-01-25 10:37:27,,3,winter
s001,-68.72867,42.83567,2019-01-25 10:37:35,,3,winter
s001,-68.734,42.83567,2019-01-25 10:37:44,,3,winter
s001,-68.73767,42.83567,2019-01-25 10:37:50,,3,winter
s001,-68.7425,42.83567,2019-01-25 10:37:58,,3,winter
s001,-68.74733,42.83567,2019-01-25 10:38:06,,3,winter
s001,-68.75217,42.83567,2019-01-25 10:38:14,,3,winter
s001,-68.757,42.83567,2019-01-25 10:38:22,,3,winter
s001,-68.7625,42.83567,2019-01-25 10:38:31,,3,winter
s001,-68.76733,42.83567,2019-01-25 10:38:39,,3,winter
s001,-68.77167,42.83567,2019-01-25 10:38:46,,3,winter
s001,-68.7765,42.83567,2019-01-25 10:38:54,,3,winter
s001,-68.78133,42.83567,2019-01-25 10:39:02,,3,winter
s001,-68.787,42.83567,2019-01-25 10:39:11,,3,winter
s001,-68.79,42.83567,2019-01-25 10:39:15,,3,winter
s001,-68.79117,42.83567,2019-01-25 10:39:18,,3,winter
s001,-68.79683,42.83567,2019-01-25 10:39:27,,2,winter
s001,-68.80167,42.83567,2019-01-25 10:39:35,,2,winter
s001,-68.80667,42.83567,2019-01-25 10:39:43,,2,winter
s001,-68.8115,42.83567,2019-01-25 10:39:51,,2,winter
s001,-68.8165,42.83567,2019-01-25 10:39:59,,2,winter
s001,-68.82133,42.83567,2019-01-25 10:40:07,,2,winter
s001,-68.82567,42.83567,2019-01-25 10:40:14,,2,winter
s001,-68.8305,42.83567,2019-01-25 10:40:22,,2,winter
s001,-68.8355,42.8355,2019-01-25 10:40:30,,2,winter
s001,-68.841,42.8355,2019-01-25 10:40:39,,2,winter
s001,-68.84583,42.8355,2019-01-25 10:40:47,,2,winter
s001,-68.85067,42.8355,2019-01-25 10:40:55,,2,winter
s001,-68.85567,42.8355,2019-01-25 10:41:03,,2,winter
s001,-68.8605,42.8355,2019-01-25 10:41:11,,2,winter
s001,-68.8655,42.8355,2019-01-25 10:41:19,,2,winter
s001,-68.86983,42.8355,2019-01-25 10:41:26,,2,winter
s001,-68.87467,42.8355,2019-01-25 10:41:34,,2,winter
s001,-68.87967,42.8355,2019-01-25 10:41:42,,2,winter
s001,-68.88533,42.8355,2019-01-25 10:41:51,,2,winter
s001,-68.89033,42.8355,2019-01-25 10:41:59,,2,winter
s001,-68.89583,42.8355,2019-01-25 10:42:08,,2,winter
s001,-68.89967,42.8355,2019-01-25 10:42:14,,2,winter
s001,-68.90533,42.83533,2019-01-25 10:42:23,,2,winter
s001,-68.91083,42.83533,2019-01-25 10:42:32,,2,winter
s001,-68.91467,42.83533,2019-01-25 10:42:38,,2,winter
s001,-68.91967,42.83533,2019-01-25 10:42:46,,2,winter
s001,-68.9245,42.83533,2019-01-25 10:42:54,,2,winter
s001,-68.9295,42.83533,2019-01-25 10:43:02,,2,winter
s001,-68.93517,42.83533,2019-01-25 10:43:11,,2,winter
s001,-68.9395,42.83533,2019-01-25 10:43:18,,2,winter
s001,-68.94433,42.83517,2019-01-25 10:43:26,,2,winter
s001,-68.95,42.83517,2019-01-25 10:43:35,,2,winter
s001,-68.955,42.83517,2019-01-25 10:43:43,,2,winter
s001,-68.95917,42.83517,2019-01-25 10:43:50,,2,winter
s001,-68.96417,42.83517,2019-01-25 10:43:58,,2,winter
s001,-68.96983,42.83517,2019-01-25 10:44:07,,2,winter
s001,-68.974,42.83517,2019-01-25 10:44:14,,2,winter
s001,-68.979,42.83517,2019-01-25 10:44:22,,2,winter
s001,-68.984,42.83517,2019-01-25 10:44:30,,2,winter
s001,-68.989,42.835,2019-01-25 10:44:38,,2,winter
s001,-68.99383,42.835,2019-01-25 10:44:46,,2,winter
s001,-68.99883,42.835,2019-01-25 10:44:54,,2,winter
s002,-67.8645,42.75,2019-01-30 14:32:57,,3,winter
s002,-67.86583,42.75017,2019-01-30 14:32:59,,3,winter
s002,-67.8705,42.75017,2019-01-30 14:33:06,,3,winter
s002,-67.87583,42.75033,2019-01-30 14:33:14,,3,winter
s002,-67.88117,42.75033,2019-01-30 14:33:22,,3,winter
s002,-67.88717,42.75033,2019-01-30 14:33:31,,3,winter
s002,-67.89183,42.7505,2019-01-30 14:33:38,,3,winter
s002,-67.89717,42.7505,2019-01-30 14:33:46,,3,winter
s002,-67.90317,42.7505,2019-01-30 14:33:55,,3,winter
s002,-67.9085,42.7505,2019-01-30 14:34:03,,3,winter
s002,-67.91383,42.7505,2019-01-30 14:34:11,,3,winter
s002,-67.91867,42.75067,2019-01-30 14:34:18,,3,winter
s002,-67.92467,42.75067,2019-01-30 14:34:27,,3,winter
s002,-67.93083,42.75067,2019-01-30 14:34:36,,3,winter
s002,-67.93483,42.75067,2019-01-30 14:34:42,,3,winter
s002,-67.941,42.75067,2019-01-30 14:34:51,,3,winter
s002,-67.94717,42.75067,2019-01-30 14:35:00,,3,winter
s002,-67.95133,42.75067,2019-01-30 14:35:06,,3,winter
s002,-67.95683,42.75067,2019-01-30 14:35:14,,3,winter
s002,-67.96233,42.75083,2019-01-30 14:35:22,,3,winter
s002,-67.9685,42.75083,2019-01-30 14:35:31,,3,winter
s002,-67.97383,42.75083,2019-01-30 14:35:39,,3,winter
s002,-67.97933,42.75083,2019-01-30 14:35:47,,3,winter
s002,-67.98417,42.75083,2019-01-30 14:35:54,,3,winter
s002,-67.98967,42.751,2019-01-30 14:36:02,,3,winter
s002,-67.99517,42.751,2019-01-30 14:36:10,,3,winter
s002,-68.0005,42.751,2019-01-30 14:36:18,,3,winter
s002,-68.00683,42.751,2019-01-30 14:36:27,,3,winter
s002,-68.013,42.751,2019-01-30 14:36:36,,3,winter
s002,-68.01717,42.751,2019-01-30 14:36:42,,3,winter
s002,-68.02267,42.75117,2019-01-30 14:36:50,,3,winter
s002,-68.02817,42.75117,2019-01-30 14:36:58,,3,winter
s002,-68.03367,42.75117,2019-01-30 14:37:06,,3,winter
s002,-68.03983,42.75117,2019-01-30 14:37:15,,3,winter
s002,-68.04533,42.75117,2019-01-30 14:37:23,,3,winter
s002,-68.05083,42.75117,2019-01-30 14:37:31,,3,winter
s002,-68.05633,42.75133,2019-01-30 14:37:39,,3,winter
s002,-68.06167,42.75133,2019-01-30 14:37:47,,3,winter
s002,-68.06717,42.75133,2019-01-30 14:37:55,,3,winter
s002,-68.07183,42.75133,2019-01-30 14:38:02,,3,winter
s002,-68.078,42.75133,2019-01-30 14:38:11,,3,winter
s002,-68.0835,42.75133,2019-01-30 14:38:19,,3,winter
s002,-68.08883,42.75133,2019-01-30 14:38:27,,3,winter
s002,-68.0935,42.75133,2019-01-30 14:38:34,,3,winter
s002,-68.099,42.75133,2019-01-30 14:38:42,,3,winter
s002,-68.10433,42.75133,2019-01-30 14:38:50,,3,winter
s002,-68.10967,42.7515,2019-01-30 14:38:58,,3,winter
s002,-68.11517,42.7515,2019-01-30 14:39:06,,3,winter
s002,-68.12117,42.7515,2019-01-30 14:39:15,,3,winter
s002,-68.1265,42.7515,2019-01-30 14:39:23,,3,winter
s002,-68.132,42.7515,2019-01-30 14:39:31,,3,winter
s002,-68.13733,42.7515,2019-01-30 14:39:39,,3,winter
s002,-68.14217,42.7515,2019-01-30 14:39:46,,3,winter
s002,-68.1475,42.7515,2019-01-30 14:39:54,,3,winter
s002,-68.153,42.7515,2019-01-30 14:40:02,,3,winter
s002,-68.159,42.75167,2019-01-30 14:40:11,,3,winter
s002,-68.16433,42.75167,2019-01-30 14:40:19,,3,winter
s002,-68.16967,42.75167,2019-01-30 14:40:27,,3,winter
s002,-68.17433,42.75167,2019-01-30 14:40:34,,3,winter
s002,-68.17983,42.75167,2019-01-30 14:40:42,,3,winter
s002,-68.18517,42.75167,2019-01-30 14:40:50,,3,winter
s002,-68.1905,42.75167,2019-01-30 14:40:58,,3,winter
s002,-68.19583,42.75183,2019-01-30 14:41:06,,3,winter
s002,-68.20183,42.75183,2019-01-30 14:41:15,,3,winter
s002,-68.20717,42.75183,2019-01-30 14:41:23,,3,winter
s002,-68.2125,42.75183,2019-01-30 14:41:31,,3,winter
s002,-68.21767,42.75183,2019-01-30 14:41:39,,3,winter
s002,-68.22233,42.75183,2019-01-30 14:41:46,,3,winter
s002,-68.22767,42.75183,2019-01-30 14:41:54,,3,winter
s002,-68.233,42.75183,2019-01-30 14:42:02,,3,winter
s002,-68.239,42.75183,2019-01-30 14:42:11,,3,winter
s002,-68.24417,42.752,2019-01-30 14:42:19,,3,winter
s002,-68.2495,42.752,2019-01-30 14:42:27,,3,winter
s002,-68.25467,42.752,2019-01-30 14:42:35,,3,winter
s002,-68.25933,42.752,2019-01-30 14:42:42,,3,winter
s002,-68.26467,42.752,2019-01-30 14:42:50,,3,winter
s002,-68.26983,42.752,2019-01-30 14:42:58,,3,winter
s002,-68.27517,42.752,2019-01-30 14:43:06,,3,winter
s002,-68.28033,42.752,2019-01-30 14:43:14,,3,winter
s002,-68.28633,42.75217,2019-01-30 14:43:23,,3,winter
s002,-68.29083,42.75217,2019-01-30 14:43:30,,3,winter
s002,-68.29683,42.75217,2019-01-30 14:43:39,,3,winter
s002,-68.302,42.75217,2019-01-30 14:43:47,,3,winter
s002,-68.3065,42.75217,2019-01-30 14:43:54,,3,winter
s002,-68.31167,42.75217,2019-01-30 14:44:02,,3,winter
s002,-68.317,42.75217,2019-01-30 14:44:10,,3,winter
s002,-68.32283,42.75217,2019-01-30 14:44:19,,3,winter
s002,-68.328,42.75217,2019-01-30 14:44:27,,3,winter
s002,-68.33317,42.75217,2019-01-30 14:44:35,,3,winter
s002,-68.33833,42.75217,2019-01-30 14:44:43,,3,winter
s002,-68.34417,42.75217,2019-01-30 14:44:52,,3,winter
s002,-68.348,42.75217,2019-01-30 14:44:58,,3,winter
s002,-68.35383,42.75217,2019-01-30 14:45:07,,3,winter
s002,-68.359,42.75217,2019-01-30 14:45:15,,3,winter
s002,-68.36417,42.75217,2019-01-30 14:45:23,,3,winter
s002,-68.36867,42.75217,2019-01-30 14:45:30,,3,winter
s002,-68.37383,42.75217,2019-01-30 14:45:38,,3,winter
s002,-68.379,42.75217,2019-01-30 14:45:46,,3,winter
s002,-68.38417,42.75217,2019-01-30 14:45:54,,3,winter
s002,-68.38983,42.75217,2019-01-30 14:46:03,,3,winter
s002,-68.395,42.75217,2019-01-30 14:46:11,,3,winter
s002,-68.40017,42.75217,2019-01-30 14:46:19,,3,winter
s002,-68.40533,42.75233,2019-01-30 14:46:27,,3,winter
s002,-68.4105,42.75233,2019-01-30 14:46:35,,3,winter
s002,-68.415,42.75233,2019-01-30 14:46:42,,3,winter
s002,-68.42017,42.75233,2019-01-30 14:46:50,,3,winter
s002,-68.42533,42.75233,2019-01-30 14:46:58,,3,winter
s002,-68.4305,42.75233,2019-01-30 14:47:06,,3,winter
s002,-68.43633,42.75233,2019-01-30 14:47:15,,3,winter
s002,-68.4415,42.75233,2019-01-30 14:47:23,,3,winter
s002,-68.44667,42.75233,2019-01-30 14:47:31,,3,winter
s002,-68.45117,42.75233,2019-01-30 14:47:38,,3,winter
s002,-68.457,42.75233,2019-01-30 14:47:47,,3,winter
s002,-68.46217,42.75233,2019-01-30 14:47:55,,3,winter
s002,-68.46667,42.75233,2019-01-30 14:48:02,,3,winter
s002,-68.47183,42.75233,2019-01-30 14:48:10,,3,winter
s002,-68.477,42.75233,2019-01-30 14:48:18,,3,winter
s002,-68.48283,42.75233,2019-01-30 14:48:27,,3,winter
s002,-68.4875,42.75233,2019-01-30 14:48:34,,3,winter
s002,-68.49267,42.75233,2019-01-30 14:48:42,,3,winter
s002,-68.49783,42.75233,2019-01-30 14:48:50,,3,winter
s002,-68.503,42.75233,2019-01-30 14:48:58,,3,winter
s002,-68.50817,42.75233,2019-01-30 14:49:06,,3,winter
s002,-68.51333,42.75233,2019-01-30 14:49:14,,3,winter
s002,-68.5185,42.75233,2019-01-30 14:49:22,,3,winter
s002,-68.52367,42.7525,2019-01-30 14:49:30,,3,winter
s002,-68.52883,42.7525,2019-01-30 14:49:38,,3,winter
s002,-68.53467,42.7525,2019-01-30 14:49:47,,3,winter
s002,-68.53967,42.7525,2019-01-30 14:49:55,,3,winter
s002,-68.54483,42.7525,2019-01-30 14:50:03,,3,winter
s002,-68.54933,42.7525,2019-01-30 14:50:10,,3,winter
s002,-68.5545,42.7525,2019-01-30 14:50:18,,3,winter
s002,-68.55967,42.7525,2019-01-30 14:50:26,,3,winter
s002,-68.56533,42.7525,2019-01-30 14:50:35,,3,winter
s002,-68.5705,42.7525,2019-01-30 14:50:43,,3,winter
s002,-68.57567,42.7525,2019-01-30 14:50:51,,3,winter
s002,-68.58017,42.7525,2019-01-30 14:50:58,,3,winter
s002,-68.58517,42.7525,2019-01-30 14:51:06,,3,winter
s002,-68.59033,42.7525,2019-01-30 14:51:14,,3,winter
s002,-68.59617,42.7525,2019-01-30 14:51:23,,3,winter
s002,-68.60117,42.7525,2019-01-30 14:51:31,,3,winter
s002,-68.607,42.7525,2019-01-30 14:51:40,,3,winter
s002,-68.61083,42.7525,2019-01-30 14:51:46,,3,winter
s002,-68.61667,42.7525,2019-01-30 14:51:55,,3,winter
s002,-68.62233,42.7525,2019-01-30 14:52:04,,3,winter
s002,-68.62617,42.7525,2019-01-30 14:52:10,,3,winter
s002,-68.63133,42.7525,2019-01-30 14:52:18,,3,winter
s002,-68.63633,42.7525,2019-01-30 14:52:26,,3,winter
s002,-68.6415,42.7525,2019-01-30 14:52:34,,3,winter
s002,-68.64733,42.7525,2019-01-30 14:52:43,,3,winter
s002,-68.65233,42.7525,2019-01-30 14:52:51,,3,winter
s002,-68.65817,42.7525,2019-01-30 14:53:00,,3,winter
s002,-68.662,42.7525,2019-01-30 14:53:06,,3,winter
s002,-68.66783,42.7525,2019-01-30 14:53:15,,3,winter
s002,-68.6735,42.7525,2019-01-30 14:53:24,,3,winter
s002,-68.67733,42.7525,2019-01-30 14:53:30,,3,winter
s002,-68.6825,42.7525,2019-01-30 14:53:38,,3,winter
s002,-68.6875,42.75233,2019-01-30 14:53:46,,3,winter
s002,-68.69267,42.75233,2019-01-30 14:53:54,,3,winter
s002,-68.69783,42.75233,2019-01-30 14:54:02,,3,winter
s002,-68.70283,42.75233,2019-01-30 14:54:10,,3,winter
s002,-68.7085,42.75233,2019-01-30 14:54:19,,3,winter
s002,-68.71367,42.75233,2019-01-30 14:54:27,,3,winter
s002,-68.71867,42.75233,2019-01-30 14:54:35,,3,winter
s002,-68.72383,42.75233,2019-01-30 14:54:43,,3,winter
s002,-68.72883,42.75233,2019-01-30 14:54:51,,3,winter
s002,-68.7345,42.75233,2019-01-30 14:55:00,,3,winter
s002,-68.73833,42.75233,2019-01-30 14:55:06,,3,winter
s002,-68.744,42.75233,2019-01-30 14:55:15,,3,winter
s002,-68.749,42.75233,2019-01-30 14:55:23,,3,winter
s002,-68.75417,42.75217,2019-01-30 14:55:31,,3,winter
s002,-68.75917,42.75217,2019-01-30 14:55:39,,3,winter
s002,-68.76417,42.75217,2019-01-30 14:55:47,,3,winter
s002,-68.76967,42.75233,2019-01-30 14:55:56,,3,winter
s002,-68.7735,42.75217,2019-01-30 14:56:02,,3,winter
s002,-68.77917,42.75217,2019-01-30 14:56:11,,3,winter
s002,-68.78483,42.75217,2019-01-30 14:56:20,,3,winter
s002,-68.7885,42.75217,2019-01-30 14:56:26,,3,winter
s002,-68.7935,42.75217,2019-01-30 14:56:34,,3,winter
s002,-68.7985,42.75217,2019-01-30 14:56:42,,3,winter
s002,-68.80367,42.75217,2019-01-30 14:56:50,,3,winter
s002,-68.80917,42.75217,2019-01-30 14:56:59,,3,winter
s002,-68.81183,42.75217,2019-01-30 14:57:04,,3,winter
s002,-68.81367,42.75217,2019-01-30 14:57:06,,3,winter
s002,-68.81867,42.75217,2019-01-30 14:57:14,,3,winter
s002,-68.82433,42.75217,2019-01-30 14:57:23,,3,winter
s002,-68.82867,42.75217,2019-01-30 14:57:30,,3,winter
s002,-68.83383,42.75217,2019-01-30 14:57:38,,3,winter
s002,-68.8395,42.752,2019-01-30 14:57:47,,3,winter
s002,-68.8445,42.752,2019-01-30 14:57:55,,3,winter
s002,-68.85017,42.752,2019-01-30 14:58:04,,3,winter
s002,-68.854,42.752,2019-01-30 14:58:10,,3,winter
s002,-68.85967,42.752,2019-01-30 14:58:19,,3,winter
s002,-68.86467,42.752,2019-01-30 14:58:27,,3,winter
s002,-68.86917,42.752,2019-01-30 14:58:34,,3,winter
s002,-68.87483,42.752,2019-01-30 14:58:43,,3,winter
s002,-68.87983,42.752,2019-01-30 14:58:51,,3,winter
s002,-68.88483,42.752,2019-01-30 14:58:59,,3,winter
s002,-68.89,42.752,2019-01-30 14:59:07,,3,winter
s002,-68.89567,42.752,2019-01-30 14:59:16,,3,winter
s002,-68.8995,42.752,2019-01-30 14:59:22,,3,winter
s002,-68.90517,42.752,2019-01-30 14:59:31,,3,winter
s002,-68.91017,42.75183,2019-01-30 14:59:39,,3,winter
s002,-68.91467,42.75183,2019-01-30 14:59:46,,3,winter
s002,-68.91967,42.75183,2019-01-30 14:59:54,,3,winter
s002,-68.92533,42.75183,2019-01-30 15:00:03,,3,winter
s002,-68.93033,42.75183,2019-01-30 15:00:11,,3,winter
s002,-68.9355,42.75183,2019-01-30 15:00:19,,3,winter
s002,-68.9405,42.75183,2019-01-30 15:00:27,,3,winter
s002,-68.94617,42.75183,2019-01-30 15:00:36,,3,winter
s002,-68.94983,42.75183,2019-01-30 15:00:42,,3,winter
s002,-68.9555,42.75183,2019-01-30 15:00:51,,3,winter
s002,-68.9605,42.75183,2019-01-30 15:00:59,,3,winter
s002,-68.96567,42.75167,2019-01-30 15:01:07,,3,winter
s002,-68.97067,42.75167,2019-01-30 15:01:15,,3,winter
s002,-68.97567,42.75167,2019-01-30 15:01:23,,3,winter
s002,-68.98067,42.75167,2019-01-30 15:01:31,,3,winter
s002,-68.98567,42.75167,2019-01-30 15:01:39,,3,winter
s002,-68.99067,42.75167,2019-01-30 15:01:47,,3,winter
